form_id,sample_number,establishment_id,establishment_number,establishment_name,establishment_state,project_code,project_name,collection_date,sample_source_name,not_analyzed,not_analyzed_explain,stec_o157_h7_mpn,stec_o157_h7_mpn_canceled,stec_o157_h7_mpn_combination,stec_o157_h7_mpn_combination_canceled,stec_analysis,stec_analysis_canceled,pcr_stx_1_2_analysis,pcr_eae_analysis,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonellae_mpn_combination_canceled,salmonella_mpn_qualitative,aerobic_plate_count_mpn_ml,aerobic_plate_count_mpn_g
647768670,720633349,385089947,M1,Establishment 1,NM                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-10,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Positive,NULL,Positive,Positive,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
546903225,989502566,381058047,M2,Establishment 2,FL                          ,MT60_C,Sampling of Beef Manufacturing Trimmings with Cloth,2024-04-15,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Positive,NULL,Positive,Positive,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
736398761,940382838,784445193,M3+P3,Establishment 3,OK                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-22,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Positive,NULL,Positive,Positive,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
827585218,975565527,297258414,M4,Establishment 4,TN                          ,MT60_C,Sampling of Beef Manufacturing Trimmings with Cloth,2024-04-22,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
701028521,725280139,408388667,M5,Establishment 5,IL                          ,MT53_C,Follow-up Sampling of Beef Mfg Trim or Other Raw Ground Beef or Beef Patty Components with Cloth,2024-04-23,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Positive,Positive,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
502784925,166183194,371101320,M6,Establishment 6,IL                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-23,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Positive,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
514797495,339431412,334781381,M7,Establishment 7,CA                          ,MT60_C,Sampling of Beef Manufacturing Trimmings with Cloth,2024-04-23,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Positive,NULL,Positive,Positive,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
723635892,726348003,327984719,M8,Establishment 8,OK                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-25,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Positive,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
421505884,458752230,649332022,M9,Establishment 9,PA                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-25,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Positive,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
895471796,814244812,783973723,M10,Establishment 10,FL                          ,MT53_C,Follow-up Sampling of Beef Mfg Trim or Other Raw Ground Beef or Beef Patty Components with Cloth,2024-04-30,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
551576586,696794052,688182895,M11,Establishment 11,IL                          ,MT60_C,Sampling of Beef Manufacturing Trimmings with Cloth,2024-04-30,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
295054869,596984358,791937226,M12+P12,Establishment 12,PA                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-30,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
864232302,167127216,445058159,M13,Establishment 13,FL                          ,MT65_C,"Sampling of Bench Trim for further use in ANY raw, non-intact beef products with cloth",2024-04-30,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
596734489,692475050,385384836,M14,Establishment 14,PA                          ,MT60_C,Sampling of Beef Manufacturing Trimmings with Cloth,2024-04-30,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
338818895,699961547,968484625,M15,Establishment 15,PA                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-30,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Positive,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
476578932,408125966,423759139,M16+V16,Establishment 16,TN                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-30,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
264592956,992836016,111613479,M17,Establishment 17,NE                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-30,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Positive,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
268878179,961820885,616711127,M18,Establishment 18,NM                          ,MT43,Risk-based Sampling of Raw Ground Beef or Veal Products - E.coli O157:H7 & Salmonella,2024-04-30,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
345718890,186905390,434476171,M19,Establishment 19,OK                          ,MT60_C,Sampling of Beef Manufacturing Trimmings with Cloth,2024-04-30,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Negative,NULL,Negative,Negative,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
410374181,679329133,924589763,M20+P20+V20,Establishment 20,NE                          ,MT44,Follow-up Risk-based Sampling of Positive Raw Ground Beef or Veal Sample -E.coli O157:H7/Salmonella,2024-04-30,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Beef",0,NULL,NULL,NULL,NULL,NULL,Positive,NULL,Positive,Positive,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
473828567,102288734,573957997,M21,Establishment 21,AL,MT60,Sampling of Beef Manufacturing Trimmings,2024-04-30,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Positive,NULL,Positive,Positive,Positive,NULL,0.036,NULL,10000.0,NULL,Positive,NULL,NULL
455502234,522209656,444656690,M21+P21,Establishment 22,AK,MT53,Follow-up Sampling of Beef Mfg Trim or Other Raw Ground Beef or Beef Patty Components,2024-04-30,Product-Raw-Intact-Beef,0,NULL,NULL,NULL,NULL,NULL,Positive,NULL,Positive,Positive,Positive,NULL,<0.03,NULL,0.0,NULL,Negative,NULL,NULL
228909075,735689240,345473465,M22,Establishment 23,CA                          ,MT60,Sampling of Beef Manufacturing Trimmings,2024-04-30,Product-Raw-Intact-Beef,0,NULL,23.0,NULL,33300.0,NULL,Positive,NULL,Positive,Positive,Positive,NULL,<0.03,NULL,0.0,NULL,Negative,NULL,NULL
357903457,285900045,789076441,M23,Establishment 24,TX,MT60,Sampling of Beef Manufacturing Trimmings,2024-04-30,Product-Raw-Intact-Beef,0,NULL,0.43,NULL,31000.0,NULL,Positive,NULL,Positive,Positive,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
830807090,354421098,717411177,M24,Establishment 25,MD,MT64,Sampling of Raw Ground Beef or Beef Patty Components (other than trim),2024-04-30,Product-Raw-Intact-Beef,0,NULL,0.092,NULL,20000.0,NULL,Positive,NULL,Positive,Positive,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
701028521,886105522,NULL,SALM_725280139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sundsvall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
736398761,515067609,393015598.0,STEC_940382838,FSIS665375868,EC1.0,53.1 ,2024-05-16,SRR595321045,SAMN418853028,PRJNA268206,ST1967,"acrF,blaEC,glpT_E448K=POINT,mdtM,pmrB_Y358N=POINT","ariR=PARTIAL,terD,terW,terZ","cif,eae,efa1,ehxA,espA,espB,espF,espI,espK,espP,espX1=PARTIAL,fdeC,katP,lpfA,nleA,nleB,nleB2,nleC=MISTRANSLATION,sslE=HMM,stxA1a,stxB1a,tir",NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,No,NULL,4.0,No,<=,0.25,No,NULL,4.0,No,NULL,8.0,No,<=,0.015,No,<=,0.25,No,<=,0.12,No,NULL,8.0,No,<=,0.25,No,NULL,NULL,NULL,<=,0.06,No,NULL,2.0,No,NULL,NULL,NULL,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
647768670,123788731,533865741.0,STEC_720633349,FSIS240705833,EC1.0,53.1.9 ,2024-04-25,SRR172134709,SAMN650148717,PRJNA268206,ST1967,"acrF,blaEC,glpT_E448K=POINT,mdtM,pmrB_Y358N=POINT","ariR,terD,terW,terZ","cif,eae,efa1,ehxA,espA,espB,espF,espI,espK,espP,espX1,fdeC,katP,lpfA,nleA,nleB,nleB2,nleB2=PARTIAL,nleC,stxA1a,stxB1a,tccP,tir",NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,No,NULL,8.0,No,<=,0.25,No,NULL,2.0,No,NULL,8.0,No,<=,0.015,No,<=,0.25,No,<=,0.12,No,NULL,4.0,No,NULL,0.5,No,NULL,NULL,NULL,<=,0.06,No,NULL,4.0,No,NULL,NULL,NULL,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
827585218,827264636,NULL,SALM_975565527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Cerro,NULL,NULL,<=,1.0,No,<=,1.0,No,<=,0.25,No,NULL,2.0,No,<=,2.0,No,<=,0.015,No,<=,0.25,No,<=,0.12,No,NULL,2.0,No,NULL,1.0,No,<=,0.06,No,NULL,2.0,No,<=,16.0,No,NULL,NULL,NULL,<=,4.0,No,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
