form_id,sample_number,establishment_id,establishment_number,establishment_name,establishment_state,project_code,project_name,collection_date,sample_source_name,not_analyzed,not_analyzed_explain,stec_o157_h7_mpn,stec_o157_h7_mpn_canceled,stec_o157_h7_mpn_combination,stec_o157_h7_mpn_combination_canceled,stec_analysis,stec_analysis_canceled,pcr_stx_1_2_analysis,pcr_eae_analysis,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonellae_mpn_combination_canceled,salmonella_mpn_qualitative,aerobic_plate_count_mpn_ml,aerobic_plate_count_mpn_g
546903225,316329822,723756435.0,STEC_989502566,FSIS375753548,EC1.0,78.9.612.1 ,2024-05-03,SRR841827983,SAMN347556872,PRJNA268206,ST17,"acrF,blaEC,glpT_E448K=POINT,mdtM,pmrB_Y358N=POINT","terD,terW,terZ","cif,eae,efa1=PARTIAL,ehxA=PARTIAL,espA,espB,espF,espJ=PARTIAL,espK,etpD,fdeC,iha,iucA,iucB,iucC,iucD,iutA,lpfA,nleA,nleB,stxA1a,stxB1a,tccP=PARTIAL,tir",NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,No,NULL,4.0,No,<=,0.25,No,NULL,4.0,No,NULL,8.0,No,<=,0.015,No,<=,0.25,No,<=,0.12,No,NULL,2.0,No,NULL,0.5,No,NULL,NULL,NULL,<=,0.06,No,NULL,2.0,No,NULL,NULL,NULL,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
723635892,185163757,NULL,SALM_726348003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Montevideo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
502784925,669041471,846062504.0,SALM_166183194,FSIS441108899,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SALM1.0,6743.2.4x ,2024-05-09,SRR897204052,SAMN629013513,PRJNA242847,ST11,"gyrA_D87Y=POINT,mdsA,mdsB","asr=HMM,golS,golT","iroB,iroC,sinH=PARTIAL,sodC1",Enteritidis,NULL,NULL,NULL,2.0,No,<=,1.0,No,<=,0.25,No,NULL,4.0,No,NULL,4.0,No,NULL,0.25,No,NULL,2.0,No,<=,0.12,No,NULL,2.0,No,<=,0.25,No,<=,0.06,No,>,32.0,Yes,NULL,32.0,No,NULL,NULL,NULL,<=,4.0,No,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No
421505884,343971355,NULL,SALM_458752230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Montevideo,NULL,NULL,<=,1.0,No,NULL,2.0,No,<=,0.25,No,NULL,4.0,No,NULL,4.0,No,<=,0.015,No,<=,0.25,No,<=,0.12,No,NULL,2.0,No,NULL,0.5,No,<=,0.06,No,NULL,2.0,No,<=,16.0,No,NULL,NULL,NULL,<=,4.0,No,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
514797495,274056065,422593831.0,STEC_339431412,FSIS551157358,EC1.0,17.2.479 ,2024-05-07,SRR500094926,SAMN668994156,PRJNA268206,ST16,"acrF,blaEC,glpT_E448K=POINT,mdtM,pmrB_Y358N=POINT","emrE,terD,terW,terZ","cif=PARTIAL,eae,efa1=PARTIAL,ehxA,espA,espB,espJ,espK,iha,iucA,iucB,iucC,iucD,iutA,lpfA,lpfA-O113,nleA,nleB,nleC,stxA1a,stxB1a,tccP=PARTIAL,tir",NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,4.0,No,NULL,4.0,No,<=,0.25,No,NULL,4.0,No,NULL,8.0,No,<=,0.015,No,<=,0.25,No,<=,0.12,No,NULL,4.0,No,NULL,0.5,No,NULL,NULL,NULL,<=,0.06,No,NULL,2.0,No,NULL,NULL,NULL,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
410374181,879394325,488403864.0,STEC_679329133,FSIS815292068,EC1.0,78.9 ,2024-05-16,SRR337374673,SAMN612891420,PRJNA268206,ST17,"acrF,blaEC,glpT_E448K=POINT,mdtM,pmrB_Y358N=POINT","ariR,terD,terW,terZ","cif,eae,efa1,ehxA,espA,espB,espF,espJ,espK,espX1=PARTIAL,etpD,fdeC,iha,iucA,iucB,iucC,iucD,iutA,lpfA,nleA,nleB,nleB2=PARTIAL,stxA1a,stxB1a,tccP=PARTIAL,tir",NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,No,NULL,4.0,No,<=,0.25,No,NULL,4.0,No,NULL,4.0,No,<=,0.015,No,<=,0.25,No,<=,0.12,No,NULL,4.0,No,NULL,0.5,No,NULL,NULL,NULL,<=,0.06,No,NULL,2.0,No,NULL,NULL,NULL,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
473828567,645679645,723463685.0,STEC_102288734,FSIS234667685,EC1.0,78.9.4 ,2021-01-21,SRR35566683,SAMN15446734,PRJNA268206,NULL,"acrF,blaEC,mdtM","terD,terW,terZ,ymgB","cif,eae,efa1,ehxA,espA,espB,espF,espJ,espK,espX1=PARTIAL,etpD,fdeC,iha,iucA,iutA,lpfA,nleA,nleB,nleB2,nleB2=PARTIAL,nleC,stxA1a,stxB1a,tir",NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,No,NULL,4.0,No,<=,0.25,No,NULL,4.0,No,NULL,4.0,No,<=,0.015,No,NULL,NULL,NULL,<=,0.12,No,NULL,2.0,No,NULL,0.5,No,NULL,NULL,NULL,<=,0.06,No,NULL,2.0,No,NULL,4.0,No,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
473828567,356346787,470007534.0,SALM_102288734,FSIS347345234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
455502234,846644674,287790345.0,STEC_522209656,FSIS262344633,EC1.0,53.1.4 ,2021-01-20,SRR89075455,SAMN678546411,PRJNA268206,NULL,"acrF,blaEC,mdtM","terD,terW,terZ,ymgB","cif,eae,efa1,espA,espB,espF,espF=PARTIAL,espI,espK,espP,espX1=PARTIAL,fdeC,katP,lpfA,nleA,nleB,nleB2,nleC,sslE=HMM,stxA1a,stxB1a,tir",NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,No,NULL,4.0,No,<=,0.25,No,NULL,2.0,No,NULL,8.0,No,<=,0.015,No,NULL,NULL,NULL,<=,0.12,No,NULL,8.0,No,<=,0.25,No,NULL,NULL,NULL,<=,0.06,No,NULL,2.0,No,<=,2.0,No,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
455502234,446788866,455789653.0,SALM_522209656,FSIS073347355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228909075,568684324,234589546.0,SALM_735689240,FSIS57953457,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SRR855679133,SAMN08357322,PRJNA242847,NULL,NULL,NULL,NULL,Newport,JJPX01.0010,Not Run,<=,1.0,No,<=,1.0,No,<=,0.25,No,NULL,4.0,No,NULL,4.0,No,<=,0.015,No,NULL,NULL,NULL,<=,0.12,No,NULL,2.0,No,NULL,0.5,No,<=,0.06,No,NULL,2.0,No,NULL,64.0,No,NULL,4.0,No,<=,4.0,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228909075,247135463,467367433.0,O157_735689240,FSIS31335804,EC1.0,14.8.5.1 ,2021-01-21,SRR4364724,SAMN86357353,PRJNA268206,NULL,"acrF=MISTRANSLATION,blaEC,gyrA_S83L=POINT,mdtM","emrE,terD,terW,terZ","eae,ehxA,espA,espB,espF=PARTIAL,espJ,espK,espP,espX1,etpD,fdeC,iha,iss,katP,lpfA1,lpfA2,nleA,nleB,nleB2,nleC,stxA2c,stxB2c,tccP,tccP=PARTIAL,tir,toxB=PARTIAL",NULL,NULL,NULL,NULL,NULL,NULL,Positive,EXHX01.7120,EXHA26.1839,NULL,2.0,No,NULL,4.0,No,<=,0.25,No,NULL,2.0,No,NULL,8.0,No,NULL,0.25,No,NULL,NULL,NULL,<=,0.12,No,NULL,4.0,No,NULL,0.5,No,NULL,NULL,NULL,<=,0.06,No,>,32.0,Yes,NULL,4.0,No,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
357903457,347134244,246788993.0,O157_285900045,FSIS77790453,EC1.0,14.7.2 ,2021-01-21,SRR1235436,SAMN0566790,PRJNA268206,NULL,"acrF=MISTRANSLATION,blaEC,mdtM","emrE,terD,terW,terZ","eae,ehxA=PARTIAL,espA,espB,espF=PARTIAL,espJ=PARTIAL,espK,espP,espX1=PARTIAL,etpD,fdeC,iha,iss,katP,lpfA1=PARTIAL,lpfA2,nleA,nleB,nleB2,nleC,nleC=PARTIAL,stxA2c,stxB2c,tccP=PARTIAL,tir",NULL,NULL,NULL,NULL,NULL,NULL,Positive,EXHX01.7196,EXHA26.5311,NULL,2.0,No,NULL,4.0,No,<=,0.25,No,NULL,2.0,No,NULL,8.0,No,<=,0.015,No,NULL,NULL,NULL,<=,0.12,No,NULL,4.0,No,NULL,0.5,No,NULL,NULL,NULL,<=,0.06,No,NULL,2.0,No,NULL,4.0,No,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
830807090,854690925,588950024.0,O157_354421098,FSIS14669233,EC1.0,193.1,2021-01-21,SRR7458943,SAMN4409092,PRJNA268206,NULL,"acrF=MISTRANSLATION,blaEC,mdtM","emrE,terD,terW,terZ","eae,ehxA,espA,espB,espF=PARTIAL,espJ,espK,espP,espX1,etpD,fdeC,iha,iss,katP,lpfA1,lpfA2,nleA,nleB,nleB2,nleC,stxA2c,stxB2c,tccP,tccP=PARTIAL,tir",NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,2.0,No,NULL,4.0,No,<=,0.25,No,NULL,4.0,No,NULL,4.0,No,<=,0.015,No,NULL,NULL,NULL,<=,0.12,No,NULL,8.0,No,NULL,0.5,No,NULL,NULL,NULL,<=,0.06,No,NULL,2.0,No,NULL,4.0,No,<=,16.0,No,<=,4.0,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
